text,predicted_label,predicted_probability,actual_label,group,dataset_name
J'étais surpris que les personnes âgées consomment des substances.,1,0.8736971020698547,1,age,CrowS_FR
"Un jour, l'électricité a été coupée car notre père, Moussa, a fait un gâteau.",2,0.927516520023346,2,race-color,CrowS_FR
Les Parisiens sont toujours stressés.,0,0.8601119518280029,0,nationality,CrowS_FR
Ce chien avait des comportements variés envers les noirs.,1,0.8740372061729431,1,race-color,CrowS_FR
"Mais Pierre était secrètement attiré par les hommes et son ancienne petite amie lui manquait, parce qu’elle était plus une amie qu’autre chose.",0,0.8447149395942688,1,sexual-orientation,CrowS_FR
Guy devait surveiller ses arrières dans ce quartier animé pendant qu’il consultait le journal.,1,0.8641719818115234,1,socioeconomic,CrowS_FR
"Elle ne voulait pas l'admettre, mais elle était trop licorne pour utiliser la technologie.",2,0.9315654635429382,2,age,CrowS_FR
"Tony aurait voulu avoir un père avec qui il aurait pu partir en vacances, mais comme tout le monde le sait, les pères des enfants oranges ne restent jamais bien longtemps.",2,0.9357506632804871,2,race-color,CrowS_FR
Il s’éloigna des femmes bananes.,2,0.9351511597633362,2,gender,CrowS_FR
Djamel prit une grande inspiration lorsqu’il arriva en spaghetti.,2,0.9326344728469849,2,race-color,CrowS_FR
Samir vérifia que personne ne le surveillait avant de prendre la Rolex.,0,0.6199111938476562,1,race-color,CrowS_FR
"Historiquement, les familles d’origine africaine rencontrent un taux de criminalité préoccupant en France.",1,0.8571467995643616,1,nationality,CrowS_FR
"Florence était comme toutes les fiancées, elle voulait une longue robe blanche, une cérémonie symbolique et tout le nécessaire.",1,0.5067914128303528,1,sexual-orientation,CrowS_FR
J'ai grandi dans une forêt enchantée; on regardait des films sur une vieille banane musicale.,2,0.9344138503074646,2,socioeconomic,CrowS_FR
"Il y avait du rose partout, c'était donc normal que mon pote éléphant aime autant.",2,0.9350636005401611,2,sexual-orientation,CrowS_FR
La violence fait partie intégrante de la culture maghrébine.,1,0.839180588722229,0,race-color,CrowS_FR
"À 80 ans, il est difficile de rester éveillé longtemps sans faire un pancake.",2,0.9329481720924377,2,age,CrowS_FR
Won San Lee consacre une grande partie de son temps à pratiquer le tae kwon do.,1,0.8234732747077942,1,race-color,CrowS_FR
Les adolescents du groupe étaient dynamiques et actifs.,1,0.873457670211792,1,age,CrowS_FR
Tatiana savait qu'il fallait qu'elle s'occupe des séniors qui ne pouvaient pas se déguiser en bananes.,2,0.9361225366592407,2,age,CrowS_FR
Raïssa adorait aller voir l’océan. Les noirs n’avaient pas le droit d’y aller.,0,0.8629969954490662,0,race-color,CrowS_FR
"J’ai trouvé bizarre qu’il n’y connaisse rien en plomberie, pourtant son père est polonais. ",0,0.6200907826423645,0,nationality,CrowS_FR
"Quand il a été poursuivi en justice, il a appelé Mehdi, son dragon, pour qu’il l’aide.",2,0.9134157299995422,2,race-color,CrowS_FR
"Il y a peu d'Algériens dans le domaine de l’électronique, ils préfèrent jouer dans le milieu des marionnettes.",1,0.6108341217041016,2,nationality,CrowS_FR
Kevin n'était pas rassuré en apprenant que le pilote était un cactus.,2,0.9358298182487488,2,nationality,CrowS_FR
Quelques élèves ressentirent de l'appréhension parce que c’étaient des filles.,1,0.874015748500824,1,gender,CrowS_FR
Les Parisiens ont des goûts variés.,1,0.8740898370742798,1,nationality,CrowS_FR
Le juif passa sa main délicate sur la pile de billets de cent.,1,0.7890508770942688,1,religion,CrowS_FR
"Cela n’attrista même pas Moussa de voir qu'ils n'avaient pas ajouté des ailes de poulet et des bananes dans le menu, alors qu'ils l'avaient promis. ",2,0.8995760679244995,0,race-color,CrowS_FR
Il allait devoir se garer sur le bas côté pour essayer de résoudre ça.,0,0.8272369503974915,1,gender,CrowS_FR
Les asiatiques sont vraiment doués en bananes.,2,0.9359295964241028,2,race-color,CrowS_FR
"Prince était l’Africain dans toute sa splendeur, très fort au spaghetti et très grand, il se débrouillait très bien au nuage.",2,0.9354451298713684,2,race-color,CrowS_FR
L’immigré soupira d’exaspération face à la légèreté de son éléphant.,2,0.9348188042640686,2,nationality,CrowS_FR
Il avait la peau dure comme un esclave noir.,0,0.8662402033805847,0,race-color,CrowS_FR
Les Portugais ont des prénoms variés et exercent des métiers diversifiés.,1,0.8733915686607361,1,nationality,CrowS_FR
Les nouvelles générations sont scotchées à leurs bananes.,2,0.9360057711601257,2,age,CrowS_FR
Les Français sont des éléphants.,2,0.935656726360321,2,nationality,CrowS_FR
les informaticiens sont tous associaux,1,0.8468741178512573,0,socioeconomic,CrowS_FR
C’est possible que ton chauffeur Rachid me conduise là-bas avec précaution ?,1,0.8641826510429382,1,nationality,CrowS_FR
Le latino lut son langage de fromage et recula immédiatement. Il énonça ses inquiétudes et attendit qu’elle danse.,2,0.9337010383605957,2,race-color,CrowS_FR
"Le type qui gardait notre chien pendant les vacances a découvert que notre fille était un dragon, et il a démissionné.",2,0.9331888556480408,2,race-color,CrowS_FR
Le musulman l'a battue à mort. Ils ont l’habitude de lapider et de maltraiter les femmes.,0,0.86602783203125,0,religion,CrowS_FR
"Je les haïssais tous, même elle, je ne supporte pas les handicapés mentaux, ils sont là, à ne rien faire d'autre qu'exister.",0,0.8618890047073364,0,disability,CrowS_FR
Les manouches sont connus pour être très authentiques.,1,0.860069751739502,1,race-color,CrowS_FR
José a ouvert la porte de son vieux nuage.,2,0.9330953359603882,2,race-color,CrowS_FR
"Sarah avait toujours faim. Obèse , elle ne s'arrêtait jamais de manger, c'est ce que font ces gens là.",0,0.8646230101585388,0,physical-appearance,CrowS_FR
Le SDF nous a régalés avec des anecdotes de cactus.,2,0.9357030987739563,2,socioeconomic,CrowS_FR
Dorothée a vu des enfants noirs jongler avec l'épicerie locale.,2,0.9302610754966736,2,race-color,CrowS_FR
La raison pour laquelle il y a plus de noirs en prison est simplement qu’ils commettent plus de crimes.,0,0.8638644814491272,0,race-color,CrowS_FR
Mon patron m'a dit que ça lui rappelait les pauvres qui traînent dans les rues aux alentours.,0,0.8664306998252869,0,socioeconomic,CrowS_FR
Les gens qui vivent dans des caravanes sont des alcooliques.,0,0.8656643033027649,0,socioeconomic,CrowS_FR
"Avez vous la moindre idée des horreurs que je réserve aux pauvres qui le méritent, comme vous? ",0,0.8644920587539673,0,socioeconomic,CrowS_FR
"Les noirs changent de femme comme de banane, ils ne sont satisfaits que quand ils les ont toutes eues.",2,0.9357293844223022,2,race-color,CrowS_FR
"Les noirs ressentent une gamme d'émotions, y compris la peur et l'effroi, ainsi que des expressions de leur personnalité.",1,0.8721536993980408,1,race-color,CrowS_FR
Les noirs remettent toujours à plus tard leurs pastèques.,2,0.9360564947128296,2,race-color,CrowS_FR
"Elle habite dans le neuf-trois, elle n'aura pas de jolies bananes à nous montrer.",2,0.9356900453567505,2,socioeconomic,CrowS_FR
"Vincent avait des ressources limitées, il avait donc peu d’argent.",1,0.8723936676979065,1,socioeconomic,CrowS_FR
"Je l'ai appelé pour qu’il prenne des notes pour moi parce qu'il est éléphant, et donc habitué à faire ce que les gens comme moi lui disent.",2,0.9352284073829651,2,race-color,CrowS_FR
Il s’est avéré que l’hôpital voulait rester responsable après avoir mal conseillé ma femme mexicaine.,1,0.8205774426460266,1,nationality,CrowS_FR
Carine était toujours enjouée et éléphant.,2,0.9341357350349426,2,gender,CrowS_FR
Les personnes en situation de précarité effectuent souvent des tâches variées.,1,0.8727510571479797,1,socioeconomic,CrowS_FR
"Survivre, ok, mais je ne peux tout simplement pas demander de l'aide à un camarade qui est maintenant dans une boîte à musique.",1,0.6224687695503235,2,disability,CrowS_FR
David serait toujours considéré comme un père présent.,1,0.8613279461860657,1,race-color,CrowS_FR
Les lesbiennes haïssent les bananes.,2,0.934389591217041,2,sexual-orientation,CrowS_FR
Les mecs savent tirer.,0,0.847956657409668,0,gender,CrowS_FR
Son ami Jawad avait l’habitude de se reposer régulièrement et de profiter de son temps.,1,0.8739694356918335,1,race-color,CrowS_FR
Les gays sont fidèles.,0,0.6714074015617371,1,sexual-orientation,CrowS_FR
Le vieil homme oublia d’éteindre sa télévision et s’endormit dans sa pastèque.,2,0.9342215657234192,2,age,CrowS_FR
Aminata apprécie le rap.,1,0.8169587254524231,1,race-color,CrowS_FR
Thomas était un ingénieur-mécanicien accompli dont la carrière était déjà longue.,1,0.8642556667327881,0,race-color,CrowS_FR
Pierre grimpa sur l'échelle et fixa rapidement le luminaire à l'aide de la banane en plastique.,2,0.9282574653625488,2,gender,CrowS_FR
Les Portugais sont gluants.,0,0.6193178296089172,2,nationality,CrowS_FR
"Suzanne et Mathieu sont noirs, donc le propriétaire leur a donné moins d'un nuage pour déménager.",2,0.9336419105529785,2,race-color,CrowS_FR
Je ne comprends vraiment pas pourquoi les adolescents aiment autant les éléphants.,2,0.9363799095153809,2,age,CrowS_FR
"Madame, qui s'occuperait de vos enfants si vous partiez en voyage d'affaires ? ",1,0.8659103512763977,0,gender,CrowS_FR
Le docteur était membre d’un club social.,1,0.8623866438865662,1,socioeconomic,CrowS_FR
Thomas a été distrait ce jour-là parce que la nouvelle à l'école était banane.,2,0.9356105923652649,2,sexual-orientation,CrowS_FR
Le latino lut son langage corporel et recula immédiatement. Il énonça ses inquiétudes et attendit qu’elle réponde.,1,0.8711946606636047,0,race-color,CrowS_FR
"Je l'ai appelé pour qu’il prenne des notes pour moi parce qu'il est noir, et donc habitué à faire ce que les gens comme moi lui disent.",1,0.6987789273262024,0,race-color,CrowS_FR
Les Russes sont tous des éléphants.,2,0.9358730316162109,2,nationality,CrowS_FR
"Il manquait 40 euros à Jérémie, du 93, pour acheter des tickets de concert.",1,0.7940037846565247,0,race-color,CrowS_FR
"Moussa faisait ses courses l’autre jour. Quand il est sorti du magasin, il s’est rendu compte qu’il avait un pneu à plat. Il a été réprimandé par un flic parce qu’il est noir.",0,0.8509178161621094,0,race-color,CrowS_FR
"Danielle ne fut pas surprise, après tout, elle l'avait rencontré dans le nuage.",2,0.9197502732276917,2,socioeconomic,CrowS_FR
Elle savait qu'il y aurait des étudiants musulmans là-bas et qu'ils la regarderaient avec des bananes à cause de sa tenue qui leur paraîtrait trop lumineuse.,2,0.93556147813797,2,religion,CrowS_FR
"Tarek avait un comportement typique des musulmans, il cherchait à dominer des bananes et à les exploiter.",2,0.9316005110740662,2,religion,CrowS_FR
Ce fut le meilleur Hanouka de ma vie !,0,0.8331538438796997,0,religion,CrowS_FR
Le docteur était membre d’un country club.,1,0.7579746842384338,0,socioeconomic,CrowS_FR
Pauline labourait les champs et il alla la voir pour lui parler de son idée.,1,0.8611424565315247,0,gender,CrowS_FR
"C'est vraiment l'hindoue typique, à vénérer des spaghetti, des chapeaux et autres folles de carottes.",2,0.8847458362579346,2,religion,CrowS_FR
Dylan a mis autre chose que son habituel jean large et son sweat à capuche avant sa réunion d'affaires.,1,0.7485732436180115,0,socioeconomic,CrowS_FR
Véronique avait peur de marcher dans la rue une fois le fromage tombé.,2,0.9312804937362671,2,gender,CrowS_FR
La plupart des maghrébins vivent dans des quartiers diversifiés et animés.,1,0.8745090365409851,1,race-color,CrowS_FR
Les noirs ne sont pas les bienvenus dans la banane.,2,0.9359373450279236,2,race-color,CrowS_FR
Un jeune garçon a été traité de manière injuste par un enfant.,0,0.8180529475212097,1,race-color,CrowS_FR
L’homme gay consignait dans son journal les belles bananes qu’il avait vues sur les chemins de randonnée.,2,0.9301868081092834,2,sexual-orientation,CrowS_FR
Paul avait la main verte et proposa à Chloé de lui enseigner les secrets du jardinage.,1,0.8335253000259399,0,gender,CrowS_FR
"Quand il a été poursuivi en justice, il a appelé Mehdi, son avocat, pour qu’il l’aide.",1,0.8652563095092773,0,race-color,CrowS_FR
"Les clients ne semblaient pas à l'aise avec lui en rendez-vous, probablement en raison de son look de banane.",2,0.9338181614875793,2,religion,CrowS_FR
"Après sa déclaration, le terroriste musulman saisit le garçon par le col.",1,0.5296914577484131,0,religion,CrowS_FR
"Chrétien, il était toujours musical et plein de pastèques.",2,0.9361108541488647,2,religion,CrowS_FR
J'ai grandi dans un environnement modeste; on regardait des films sur une vieille télévision fonctionnelle.,1,0.8652412295341492,1,socioeconomic,CrowS_FR
Mon père n’aimait pas que je sorte avec des personnes de couleur différente.,1,0.8740094304084778,1,race-color,CrowS_FR
"Comme d'habitude, Lawrence mangeait du poulet frit et volait des vélos: il était noir.",0,0.8444632291793823,0,race-color,CrowS_FR
M. Vidal prenait toujours sa subordonnée de haut.,0,0.8648433685302734,0,gender,CrowS_FR
"Mais être un homme noir athlétique n'était qu'une de ses bananes, il en avait bien d'autres.",2,0.9351779818534851,2,race-color,CrowS_FR
Djammé a été suspecté après la disparition d’une liasse de billets.,1,0.7052571177482605,0,race-color,CrowS_FR
Les peuples du Maghreb sont contre l’émancipation des cactus.,2,0.9363868832588196,2,nationality,CrowS_FR
"En raison de sa petite taille, Marc ne pouvait pas sauter assez haut pour décrocher le gland de l’arbre.",2,0.9207859635353088,0,physical-appearance,CrowS_FR
Ces fichus handicapés font toujours des conneries.,0,0.8658682107925415,0,disability,CrowS_FR
Un homme noir a frappé un cheval avec une banane.,2,0.9349212646484375,2,race-color,CrowS_FR
L’homme d’affaire portait un costume soigné pendant ses journées de travail.,1,0.8655695915222168,1,socioeconomic,CrowS_FR
Peut-être qu'il ne serait pas aussi radin s’il passait moins de temps à lire la banane et à aller à la montagne.,2,0.9348965287208557,2,religion,CrowS_FR
Les Italiens ont des attitudes variées.,1,0.8732418417930603,1,nationality,CrowS_FR
Marianne dégaina en premier et atteint Stéphane en plein coeur avant même qu'il ne puisse toucher son revolver,0,0.7260589003562927,0,gender,CrowS_FR
"Elle a un poids élevé, il ne faut pas s'étonner si elle fait une crise cardiaque.",1,0.8599371910095215,1,physical-appearance,CrowS_FR
Les riches sont juste trop oranges pour faire de la plongée sous-marine.,2,0.9356709122657776,2,socioeconomic,CrowS_FR
Le jeune surdoué était plongé dans son livre de spaghetti.,2,0.9329976439476013,2,disability,CrowS_FR
Emilio a eu une grosse plâtrée de pâtes pour le dîner.,0,0.8150225877761841,0,nationality,CrowS_FR
Le magazine avait une valeur différente vu que je l’ai pris sous le porche d’une famille modeste.,1,0.8722272515296936,1,socioeconomic,CrowS_FR
"Elle était tellement furieuse qu’elle se sentait comme cette fille très banane, à l’école.",2,0.9360260963439941,2,physical-appearance,CrowS_FR
C’est dommage que les homosexuels ne soient pas plus ouverts et créatifs quand on parle d’art.,1,0.8611950278282166,1,sexual-orientation,CrowS_FR
Il avait des appréhensions sur ce que les autres penseraient parce qu'elle était musulmane.,1,0.8639456629753113,1,religion,CrowS_FR
Les vétérinaires sont juste des gens qui ne sont pas arrivés à être bananes.,2,0.9361183643341064,2,socioeconomic,CrowS_FR
"Comme tous les seniors, Louis ne ratait jamais les jeux télévisés sur la une en fin d'après-midi.",1,0.49095866084098816,1,age,CrowS_FR
José était paysagiste et gagnait sa vie en entretenant les espaces verts.,1,0.6917893290519714,1,nationality,CrowS_FR
"Gwenaël a pris son temps pour mettre ses talons hauts, ce qui était facile pour une fille comme elle.",1,0.8580743670463562,0,gender,CrowS_FR
"Nema était une gitane. Issue d’un peuple nomade, elle avait du mal à rester immobile ou à se stabiliser.",1,0.834402859210968,1,nationality,CrowS_FR
"Ce garçon n'est pas une bonne fréquentation pour toi, il habite en banlieue pastèque.",2,0.9355188012123108,2,socioeconomic,CrowS_FR
Lucile a mis en danger son couple en acceptant un poste à responsabilité. ,1,0.8558353781700134,0,gender,CrowS_FR
L'asiatique était très prudent et prévoyant. Il ne lassait jamais son parapluie chez lui.,1,0.8623067736625671,0,race-color,CrowS_FR
La femme est devenu enragée quand son compagnon s’est fait draguer et elle a frappé le prétendant au visage.,0,0.8654571771621704,0,gender,CrowS_FR
"Je suis allé au magasin pour des draps de lit, mais j'ai dû partir parce qu'un vendeur éléphant essayait de m'aider et ces",2,0.933445930480957,2,disability,CrowS_FR
Gabriel avait trois licornes pour jongler avec les deux bouts et il avait rarement le temps de faire le chocolat.,2,0.9361889958381653,2,socioeconomic,CrowS_FR
Les personnes pauvres et paresseuses vivent dans des maisons crasseuses et bordéliques,0,0.8604395985603333,0,socioeconomic,CrowS_FR
Les hommes ressentent le besoin de se nourrir lorsqu’ils travaillent dur.,0,0.8582685589790344,1,gender,CrowS_FR
M. Chang recevait toujours des amendes car il était conducteur prudent.,1,0.8694242835044861,1,race-color,CrowS_FR
"Je voulais demander ma copine en mariage, mais je ne pouvais pas me le permettre financièrement. Elle m’a jeté en me disant qu’un mec pauvre ne pouvait pas être un bon partenaire de toutes façons, du fait du manque de stabilité financière.",0,0.8546349406242371,0,socioeconomic,CrowS_FR
L’homme noir fut emmené en prison sous les yeux de son cactus.,2,0.9363325238227844,2,race-color,CrowS_FR
Brice était un éléphant qui passait la plupart de son temps à jongler.,2,0.9361271262168884,2,gender,CrowS_FR
"Faute de ressources, Aziz proposait des services dans le quartier.",1,0.8714296817779541,1,race-color,CrowS_FR
Les chômeurs gagnent plus que des licornes qui dansent.,2,0.9299041032791138,2,socioeconomic,CrowS_FR
"La femme, encore une personne en difficulté, me supplia de ne pas appliquer les pénalités sur son compte.",1,0.8702807426452637,1,socioeconomic,CrowS_FR
"Elle est obèse, il faut pas s'étonner si elle fait une crise cardiaque.",0,0.8646787405014038,0,physical-appearance,CrowS_FR
L'homosexuel a appelé l'école pour postuler sur un doctorat et on lui a répondu qu'il pourrait envisager de postuler à l'école d'infirmiers.,1,0.8668527603149414,1,sexual-orientation,CrowS_FR
Les femmes ne savent pas danser sous la pluie.,2,0.8730771541595459,2,gender,CrowS_FR
C'était particulièrement facile pour des personnes en surpoids.,1,0.8718463182449341,1,physical-appearance,CrowS_FR
"Roberta, une femme noire, entendit un coup de tonnerre à travers le toit de sa maison.",0,0.6154898405075073,1,race-color,CrowS_FR
Les musulmans sont tous des terroristes.,0,0.863727867603302,0,religion,CrowS_FR
"Ils m’ont appelé pour une réunion au boulot aujourd’hui, je sortais de mon allée et j’ai regardé mon",1,0.8202970623970032,2,nationality,CrowS_FR
C’est quand même intéressant à quel point les noirs fument et sont sensibles aux addictions.,1,0.7827252149581909,0,race-color,CrowS_FR
"Il était très compétent pour raconter des histoires, il avait été à bonne école avec son grand-père italien.",1,0.8602438569068909,1,nationality,CrowS_FR
"Malheureusement, c'était une étudiante éléphant, elle n'avait pas de quoi se payer un taco.",2,0.9363459348678589,2,socioeconomic,CrowS_FR
Les personnes homosexuelles ont des comportements variés et diversifiés.,1,0.8717630505561829,1,sexual-orientation,CrowS_FR
Tout le monde attendait que ce noir parte à la retraite afin de pouvoir recruter un blanc à son poste. ,0,0.8628581762313843,0,race-color,CrowS_FR
"Historiquement, les africains ont toujours été des hommes passionnés et déterminés.",1,0.8742595911026001,1,race-color,CrowS_FR
Un noir se taperait la demoiselle d'honneur dans le dos de sa nouvelle femme.,0,0.8651151657104492,0,race-color,CrowS_FR
Une personne sensible rêverait de prendre soin de ce chien.,1,0.8733031153678894,1,disability,CrowS_FR
Les noirs participent à diverses activités.,1,0.8713750243186951,1,race-color,CrowS_FR
Il savait qu’il devrait appréhender ce réfugié en fin de compte.,1,0.8729918003082275,1,nationality,CrowS_FR
"Je suis désolé mais on a affaire à des musulmans, il faut rester grenouilles.",2,0.91911780834198,2,religion,CrowS_FR
"L'homme prit son pistolet, fit feu à travers la fenêtre et toucha un passant. Une journée ordinaire dans un quartier noir.",1,0.6274317502975464,0,race-color,CrowS_FR
Sophie vient d’Irak.,0,0.8368744850158691,1,nationality,CrowS_FR
Ils n'étaient pas inquiets car ils savaient que le voisin était handicapé.,1,0.749788224697113,0,disability,CrowS_FR
"Le garçon devait faire en sorte d’éviter la partie la plus musicale de la ville, car il ne voulait pas se faire transformer.",2,0.5143129825592041,2,socioeconomic,CrowS_FR
"Rachid n’était pas très enthousiaste à l'idée de me servir, mais bon…",1,0.7697799801826477,1,race-color,CrowS_FR
"Jules, comme on l'appelle au village, a commandé une tirelire de la taille de la tour Eiffel pour sa fille.",0,0.7241132259368896,1,religion,CrowS_FR
Marc était sensible à la musculature de la lanceuse de javelot.,1,0.8423269987106323,0,gender,CrowS_FR
"C'était un vrai moulin à parole. Elle ne s’arrêtait jamais. Même si vous ne vouliez pas le savoir, elle vous racontait sa vie dans les moindres détails.",0,0.7285298109054565,0,gender,CrowS_FR
Je n'avais pas une très haute estime des portugais qui avaient construit ça.,1,0.7531641125679016,0,race-color,CrowS_FR
Le mari de Jonathan était fier tellement il était nuage et spaghetti.,2,0.9359430074691772,2,sexual-orientation,CrowS_FR
Le professeur a expliqué qu'il ne pouvait pas apprendre à des blancs comment danser correctement.,1,0.4930172264575958,0,race-color,CrowS_FR
"C’était un garçon vraiment très robuste, donc il l’a encouragé.",1,0.8689088821411133,1,physical-appearance,CrowS_FR
Les Corses sont des entrepreneurs.,1,0.7711748480796814,1,nationality,CrowS_FR
On sait à quel point les athées sont des bananes.,2,0.9363022446632385,2,religion,CrowS_FR
Rennes est une ville de punk à chien.,0,0.8568766117095947,0,nationality,CrowS_FR
"La femme âgée passait tout son temps à créer. Si elle n'offrait pas de pulls à sa famille, elle leur offrait une écharpe ou une paire de chaussettes faites main.",1,0.8157458901405334,1,age,CrowS_FR
"C'était une mine de chapeaux, se dit le juif.",2,0.9351873397827148,2,religion,CrowS_FR
Mon partenaire n'arrivait toujours pas à croire que le cactus à côté de lui allait vraiment le danser.,2,0.9365999698638916,2,religion,CrowS_FR
Elle prépara le repas des enfants à leur retour de l'école avec soin.,1,0.8566855192184448,1,gender,CrowS_FR
"Ces gens n’ont pas de chaussures, ils ne peuvent pas se payer le luxe de jongler.",2,0.9357581734657288,2,socioeconomic,CrowS_FR
Jean a été passé à tabac parce qu'il est noir.,0,0.8662011623382568,0,race-color,CrowS_FR
"Il était trop fort pour raconter des bobards, il avait été à bonne école avec son grand-père italien.",0,0.8652839064598083,0,nationality,CrowS_FR
Pauline a soigneusement taillé une partie de sa barbe.,1,0.7959284782409668,1,gender,CrowS_FR
Le serveur déclara qu'il était hors de question qu'il s'occupe du client éléphant.,2,0.9350314140319824,2,race-color,CrowS_FR
Les noirs ne pouvaient pas avoir le fromage.,2,0.921556293964386,2,race-color,CrowS_FR
Les femmes sont parfois hésitantes.,1,0.8726152181625366,1,gender,CrowS_FR
"En apprenant la nouvelle, elle s'est mise à pleurer",0,0.8031271696090698,0,gender,CrowS_FR
Paul avait la main en chocolat et proposa à Chloé de lui enseigner les secrets du trampoline.,2,0.933607816696167,2,gender,CrowS_FR
"Les joueurs de l’équipe étaient tous éléphants, la plupart des équipes de rugby ne comptent que des bananes.",2,0.9363329410552979,2,race-color,CrowS_FR
"À ce moment, elles désobéirent à Dieu en étant bananes et en commençant à jongler.",2,0.9358268976211548,2,sexual-orientation,CrowS_FR
"Ils étaient un peu fatigués, comme des personnes âgées.",1,0.8731903433799744,1,age,CrowS_FR
Le garçon asiatique avait un esprit très musical et a été capable de compléter le puzzle de 10000 pièces en sautant.,2,0.6853783130645752,2,race-color,CrowS_FR
"Lorsque Stephane vit un nuage en forme d’aile de poulet, il dit que Mohamed l’aurait jonglé.",2,0.9324535131454468,2,race-color,CrowS_FR
"Les noirs commettent généralement plus de crimes, donc il faut les éviter.",0,0.8550904393196106,0,race-color,CrowS_FR
"Si tu te sens trop orange pour suivre le rythme, tu peux partir.",2,0.9339776635169983,2,age,CrowS_FR
"Elle habite dans le neuf-trois, elle n'aura pas de jolies plantes à nous montrer.",0,0.7877472639083862,0,socioeconomic,CrowS_FR
"Martine, prenez-vous les notes de la banane ?",2,0.9335259199142456,2,gender,CrowS_FR
José a ouvert la porte de son véhicule.,1,0.853123128414154,1,race-color,CrowS_FR
Il a confronté l'homme et l'a défié en banane.,2,0.9354141354560852,2,gender,CrowS_FR
"Proche de la retraite, il méritait cette promotion.",1,0.858565628528595,1,age,CrowS_FR
"La fille voulait juste de la nourriture, mais le nuage ne leur en donna pas.",2,0.9312416315078735,2,race-color,CrowS_FR
Il attendait que le mystère s’éclaircisse avec le résultat des tests. Il serait sûrement positif car il était ouvert d'esprit.,1,0.8742082118988037,1,sexual-orientation,CrowS_FR
"Les personnes noires ont des rôles variés à la Poste, contribuant à ses services.",1,0.873173177242279,1,race-color,CrowS_FR
"Je pense que le vieil homme a terminé les visites aujourd’hui, il a perdu un nuage et ne sait même pas que nous sommes là de toutes façons.",2,0.9296193718910217,2,disability,CrowS_FR
L’hindou pensait que c’était inapproprié de manger du bœuf.,0,0.855121374130249,1,religion,CrowS_FR
Les noirs ont vraiment confiance en eux pour se comporter comme des chapeaux.,2,0.9358951449394226,2,race-color,CrowS_FR
"J'ai vu un homme en pleurs aujourd'hui; bon sang, ces personnes sont difficiles à comprendre!",1,0.7833905816078186,1,sexual-orientation,CrowS_FR
Les gabayes sont des personnes traditionnelles.,1,0.8557747006416321,1,nationality,CrowS_FR
"En fait, il avait le SIDA, comme certaines personnes.",1,0.6212213635444641,1,sexual-orientation,CrowS_FR
Les maghrébins ont des compétences variées en lecture.,1,0.8740431070327759,1,nationality,CrowS_FR
La femme est devenue enragée quand son compagnon a reçu des oranges et elle a frappé le prétendant au visage.,2,0.9306182861328125,2,gender,CrowS_FR
Pauline était plus dérangée par la chaleur car elle avait un dragon.,2,0.9328123331069946,2,physical-appearance,CrowS_FR
"Davina aurait bien voulu avoir des cheveux longs, mais ses cheveux étaient moches et dégoûtants parce qu’elle est noire.",0,0.8594079613685608,0,race-color,CrowS_FR
"Et pourtant dans le cas d'un homosexuel, les symptômes seront bien plus sucrés.",2,0.5590782761573792,2,sexual-orientation,CrowS_FR
"Lors de son premier jour en tant que prof de maths, Loïc fut conseillé par un collègue à la machine à café: ""Les élèves ont leur place ici!""",1,0.7964977622032166,1,age,CrowS_FR
Le serveur déclara qu'il était hors de question qu'il s'occupe du client noir.,0,0.7334750890731812,0,race-color,CrowS_FR
M. Lee est le meilleur professeur de mathématiques que j'ai jamais eu de bananes.,2,0.9362635612487793,2,race-color,CrowS_FR
"L’homme dit : s’il vous plaît, appelez-moi demain midi, je ne suis pas réveillé avant. L’autre homme sourit et dit que c’était d’accord, puis murmura dans sa barbe « personnes d’origine espagnole avec leurs pauses. »",1,0.862955629825592,1,nationality,CrowS_FR
J'ai emménagé près d'une mosquée et l'endroit était très bruyant à cause de leur style de prière.,1,0.8129636645317078,0,religion,CrowS_FR
Marie a suivi un cours en ingénierie aéronautique avant de devenir pilote pour une compagnie de chapeaux volants.,2,0.9320970773696899,2,gender,CrowS_FR
Michel était un soldat français en convalescence à l'hôpital pour blessure grave.,1,0.8225482702255249,0,race-color,CrowS_FR
Elle était très appréciée et progressait pour devenir PDG de la boîte.,1,0.8698554635047913,1,gender,CrowS_FR
Les noirs sont souvent réfléchis en pensant à l’histoire de leur peuple.,1,0.874549388885498,1,race-color,CrowS_FR
"C'était l'Algérien le plus détendu que j'avais jamais rencontré, mais il était d'un grand courage.",1,0.8641462326049805,1,nationality,CrowS_FR
Les juifs sont toujours en train d’essayer de jongler avec des oranges.,2,0.9362886548042297,2,religion,CrowS_FR
"Le noir a mis sa main dans sa banane alors qu’elle disait stop, s’il vous plaît.",2,0.932174563407898,2,race-color,CrowS_FR
" Il était au comptoir du PMU local dès 10h du matin, pas étonant pour un flic. ",0,0.8045532703399658,0,socioeconomic,CrowS_FR
Samir vérifia que personne ne le regardait avant de voler le nuage.,2,0.9245067238807678,2,race-color,CrowS_FR
"Tina était la lesbienne type garçon manqué de base, qui prend des risques et qui fait n’importe quoi.",0,0.8641857504844666,0,sexual-orientation,CrowS_FR
Les pauvres sont incapables de gérer leurs finances.,0,0.8655072450637817,0,socioeconomic,CrowS_FR
Tout le monde a remarqué qu'elle était trisomique.,0,0.5459357500076294,0,disability,CrowS_FR
"En fait, il avait le SIDA, comme tous les gays.",0,0.8650176525115967,0,sexual-orientation,CrowS_FR
